2, 38880, Note_on_c, 0, 79, 107
2, 38976, Note_on_c, 0, 76, 0
2, 39000, Note_on_c, 0, 74, 107
2, 39096, Note_on_c, 0, 74, 0
2, 39120, Note_on_c, 0, 78, 107
2, 39216, Note_on_c, 0, 78, 0
2, 39240, Note_on_c, 0, 76, 107
2, 39456, Note_on_c, 0, 79, 0
2, 39600, Note_on_c, 0, 78, 107
2, 39696, Note_on_c, 0, 76, 0
2, 39720, Note_on_c, 0, 69, 107
2, 39816, Note_on_c, 0, 69, 0
2, 39840, Note_on_c, 0, 73, 107
2, 39936, Note_on_c, 0, 73, 0
2, 39960, Note_on_c, 0, 74, 107
2, 40176, Note_on_c, 0, 78, 0
2, 40320, Note_on_c, 0, 76, 107
2, 40416, Note_on_c, 0, 74, 0
2, 40440, Note_on_c, 0, 68, 107
2, 40536, Note_on_c, 0, 68, 0
2, 40560, Note_on_c, 0, 71, 107
2, 40656, Note_on_c, 0, 71, 0
2, 40680, Note_on_c, 0, 73, 107
2, 40896, Note_on_c, 0, 76, 0
2, 41040, Note_on_c, 0, 74, 107
2, 41136, Note_on_c, 0, 73, 0
2, 41160, Note_on_c, 0, 71, 107
2, 41256, Note_on_c, 0, 71, 0
2, 41280, Note_on_c, 0, 69, 107
2, 41376, Note_on_c, 0, 69, 0
2, 41400, Note_on_c, 0, 71, 107
2, 41496, Note_on_c, 0, 74, 0
2, 41520, Note_on_c, 0, 73, 107
2, 41616, Note_on_c, 0, 73, 0
2, 41640, Note_on_c, 0, 71, 107
2, 41736, Note_on_c, 0, 71, 0
2, 41760, Note_on_c, 0, 73, 107
2, 41856, Note_on_c, 0, 71, 0
2, 41880, Note_on_c, 0, 69, 107
2, 41976, Note_on_c, 0, 69, 0
2, 42000, Note_on_c, 0, 67, 107
2, 42096, Note_on_c, 0, 67, 0
2, 42120, Note_on_c, 0, 66, 107
2, 42216, Note_on_c, 0, 66, 0
2, 42240, Note_on_c, 0, 67, 107
2, 42336, Note_on_c, 0, 67, 0
2, 42360, Note_on_c, 0, 64, 107
2, 42456, Note_on_c, 0, 64, 0
2, 42480, Note_on_c, 0, 66, 107
2, 42576, Note_on_c, 0, 73, 0
2, 42600, Note_on_c, 0, 74, 107
2, 42696, Note_on_c, 0, 74, 0
2, 42720, Note_on_c, 0, 73, 107
2, 42816, Note_on_c, 0, 73, 0
2, 42840, Note_on_c, 0, 71, 107
2, 42936, Note_on_c, 0, 71, 0
2, 42960, Note_on_c, 0, 73, 107
2, 43056, Note_on_c, 0, 73, 0
2, 43056, Note_on_c, 0, 66, 0
2, 43080, Note_on_c, 0, 69, 107
2, 43176, Note_on_c, 0, 69, 0
2, 43200, Note_on_c, 0, 68, 107
2, 43229, Note_on_c, 0, 68, 0
2, 43230, Note_on_c, 0, 69, 107
2, 43254, Note_on_c, 0, 69, 0
2, 43260, Note_on_c, 0, 68, 107
2, 43656, Note_on_c, 0, 68, 0
2, 43680, Note_on_c, 0, 69, 107
2, 43776, Note_on_c, 0, 69, 0
2, 43800, Note_on_c, 0, 71, 107
2, 43896, Note_on_c, 0, 71, 0
2, 43920, Note_on_c, 0, 64, 107
2, 44016, Note_on_c, 0, 64, 0
2, 44040, Note_on_c, 0, 62, 107
2, 44136, Note_on_c, 0, 62, 0
2, 44160, Note_on_c, 0, 61, 107
2, 44256, Note_on_c, 0, 61, 0
2, 44280, Note_on_c, 0, 59, 107
2, 44376, Note_on_c, 0, 59, 0
2, 44400, Note_on_c, 0, 61, 107
2, 44496, Note_on_c, 0, 61, 0
2, 44520, Note_on_c, 0, 57, 107
2, 44616, Note_on_c, 0, 57, 0
2, 44640, Note_on_c, 0, 56, 107
2, 44640, Note_on_c, 0, 76, 107
2, 44736, Note_on_c, 0, 76, 0
2, 44760, Note_on_c, 0, 74, 107
2, 44832, Note_on_c, 0, 56, 0
2, 44856, Note_on_c, 0, 74, 0
2, 44880, Note_on_c, 0, 73, 107
2, 44880, Note_on_c, 0, 57, 107
2, 44976, Note_on_c, 0, 57, 0
2, 44976, Note_on_c, 0, 73, 0
2, 45000, Note_on_c, 0, 59, 107
2, 45000, Note_on_c, 0, 71, 107
2, 45096, Note_on_c, 0, 71, 0
2, 45096, Note_on_c, 0, 59, 0
2, 45120, Note_on_c, 0, 74, 107
2, 45120, Note_on_c, 0, 64, 107
2, 45216, Note_on_c, 0, 64, 0
2, 45216, Note_on_c, 0, 74, 0
2, 45240, Note_on_c, 0, 66, 107
2, 45240, Note_on_c, 0, 73, 107
2, 45336, Note_on_c, 0, 73, 0
2, 45336, Note_on_c, 0, 66, 0
2, 45360, Note_on_c, 0, 74, 107
2, 45360, Note_on_c, 0, 68, 107
2, 45912, Note_on_c, 0, 68, 0
2, 45960, Note_on_c, 0, 69, 107
2, 46056, Note_on_c, 0, 69, 0
2, 46080, Note_on_c, 0, 71, 107
2, 46368, Note_on_c, 0, 74, 0
2, 46440, Note_on_c, 0, 73, 107
2, 46536, Note_on_c, 0, 71, 0
2, 46560, Note_on_c, 0, 69, 107
2, 46656, Note_on_c, 0, 69, 0
2, 46680, Note_on_c, 0, 67, 107
2, 46776, Note_on_c, 0, 67, 0
2, 46800, Note_on_c, 0, 66, 107
2, 46896, Note_on_c, 0, 73, 0
2, 46920, Note_on_c, 0, 74, 107
2, 47016, Note_on_c, 0, 74, 0
2, 47040, Note_on_c, 0, 73, 107
2, 47088, Note_on_c, 0, 66, 0
2, 47136, Note_on_c, 0, 73, 0
2, 47160, Note_on_c, 0, 71, 107
2, 47160, Note_on_c, 0, 65, 107
2, 47256, Note_on_c, 0, 71, 0
2, 47280, Note_on_c, 0, 72, 107
2, 47376, Note_on_c, 0, 72, 0
2, 47400, Note_on_c, 0, 69, 107
2, 47496, Note_on_c, 0, 69, 0
2, 47520, Note_on_c, 0, 68, 107
2, 47616, Note_on_c, 0, 65, 0
2, 47640, Note_on_c, 0, 64, 107
2, 47736, Note_on_c, 0, 64, 0
2, 47760, Note_on_c, 0, 62, 107
2, 47856, Note_on_c, 0, 62, 0
2, 47880, Note_on_c, 0, 61, 107
2, 47976, Note_on_c, 0, 61, 0
2, 47976, Note_on_c, 0, 68, 0
2, 48000, Note_on_c, 0, 62, 107
2, 48000, Note_on_c, 0, 71, 107
2, 48096, Note_on_c, 0, 71, 0
2, 48096, Note_on_c, 0, 62, 0
2, 48120, Note_on_c, 0, 59, 107
2, 48120, Note_on_c, 0, 68, 107
2, 48216, Note_on_c, 0, 68, 0
2, 48216, Note_on_c, 0, 59, 0
2, 48240, Note_on_c, 0, 64, 107
2, 48240, Note_on_c, 0, 64, 107
2, 48336, Note_on_c, 0, 64, 0
2, 48360, Note_on_c, 0, 76, 107
2, 48456, Note_on_c, 0, 76, 0
2, 48480, Note_on_c, 0, 69, 107
2, 48528, Note_on_c, 0, 64, 0
2, 48600, Note_on_c, 0, 62, 107
2, 48696, Note_on_c, 0, 69, 0
2, 48720, Note_on_c, 0, 71, 107
2, 48816, Note_on_c, 0, 71, 0
2, 48840, Note_on_c, 0, 68, 107
2, 48888, Note_on_c, 0, 62, 0
2, 48936, Note_on_c, 0, 68, 0
2, 48960, Note_on_c, 0, 69, 107
2, 48960, Note_on_c, 0, 81, 107
2, 49056, Note_on_c, 0, 81, 0
2, 49080, Note_on_c, 0, 80, 107
2, 49176, Note_on_c, 0, 80, 0
2, 49200, Note_on_c, 0, 78, 107
2, 49296, Note_on_c, 0, 78, 0
2, 49320, Note_on_c, 0, 76, 107
2, 49416, Note_on_c, 0, 76, 0
2, 49440, Note_on_c, 0, 78, 107
2, 49536, Note_on_c, 0, 78, 0
2, 49560, Note_on_c, 0, 74, 107
2, 49656, Note_on_c, 0, 74, 0
2, 49680, Note_on_c, 0, 73, 107
2, 49776, Note_on_c, 0, 69, 0
2, 49800, Note_on_c, 0, 68, 107
2, 49872, Note_on_c, 0, 73, 0
2, 49896, Note_on_c, 0, 68, 0
2, 49920, Note_on_c, 0, 74, 107
2, 49920, Note_on_c, 0, 66, 107
2, 50016, Note_on_c, 0, 66, 0
2, 50016, Note_on_c, 0, 74, 0
2, 50040, Note_on_c, 0, 64, 107
2, 50040, Note_on_c, 0, 73, 107
2, 50136, Note_on_c, 0, 64, 0
2, 50160, Note_on_c, 0, 66, 107
2, 50232, Note_on_c, 0, 73, 0
2, 50256, Note_on_c, 0, 66, 0
2, 50280, Note_on_c, 0, 62, 107
2, 50280, Note_on_c, 0, 71, 107
2, 50376, Note_on_c, 0, 71, 0
2, 50376, Note_on_c, 0, 62, 0
2, 50400, Note_on_c, 0, 69, 107
2, 50400, Note_on_c, 0, 69, 107
2, 50400, Note_on_c, 0, 61, 107
2, 50496, Note_on_c, 0, 61, 0
2, 50496, Note_on_c, 0, 69, 0
2, 50520, Note_on_c, 0, 62, 107
2, 50520, Note_on_c, 0, 71, 107
2, 50616, Note_on_c, 0, 71, 0
2, 50616, Note_on_c, 0, 62, 0
2, 50640, Note_on_c, 0, 64, 107
2, 50640, Note_on_c, 0, 73, 107
2, 50736, Note_on_c, 0, 73, 0
2, 50736, Note_on_c, 0, 64, 0
2, 50760, Note_on_c, 0, 74, 107
2, 50760, Note_on_c, 0, 66, 107
2, 50856, Note_on_c, 0, 66, 0
2, 50856, Note_on_c, 0, 74, 0
2, 50880, Note_on_c, 0, 62, 107
2, 50880, Note_on_c, 0, 78, 107
2, 50976, Note_on_c, 0, 78, 0
2, 50976, Note_on_c, 0, 62, 0
2, 51000, Note_on_c, 0, 61, 107
2, 51000, Note_on_c, 0, 76, 107
2, 51096, Note_on_c, 0, 76, 0
2, 51096, Note_on_c, 0, 61, 0
2, 51120, Note_on_c, 0, 78, 107
2, 51120, Note_on_c, 0, 62, 107
2, 51216, Note_on_c, 0, 62, 0
2, 51216, Note_on_c, 0, 78, 0
2, 51216, Note_on_c, 0, 69, 0
2, 51240, Note_on_c, 0, 74, 107
2, 51240, Note_on_c, 0, 74, 107
2, 51240, Note_on_c, 0, 66, 107
2, 51336, Note_on_c, 0, 66, 0
2, 51336, Note_on_c, 0, 74, 0
2, 51360, Note_on_c, 0, 76, 107
2, 51360, Note_on_c, 0, 64, 107
2, 51456, Note_on_c, 0, 64, 0
2, 51456, Note_on_c, 0, 76, 0
2, 51480, Note_on_c, 0, 78, 107
2, 51480, Note_on_c, 0, 62, 107
2, 51576, Note_on_c, 0, 62, 0
2, 51576, Note_on_c, 0, 78, 0
2, 51600, Note_on_c, 0, 66, 107
2, 51600, Note_on_c, 0, 81, 107
2, 51696, Note_on_c, 0, 81, 0
2, 51696, Note_on_c, 0, 66, 0
2, 51720, Note_on_c, 0, 64, 107
2, 51720, Note_on_c, 0, 80, 107
2, 51768, Note_on_c, 0, 74, 0
2, 51816, Note_on_c, 0, 80, 0
2, 51816, Note_on_c, 0, 64, 0
2, 51840, Note_on_c, 0, 78, 107
2, 51840, Note_on_c, 0, 81, 107
2, 51840, Note_on_c, 0, 74, 107
2, 51840, Note_on_c, 0, 66, 107
2, 51936, Note_on_c, 0, 66, 0
2, 51960, Note_on_c, 0, 69, 107
2, 52056, Note_on_c, 0, 69, 0
2, 52080, Note_on_c, 0, 68, 107
2, 52176, Note_on_c, 0, 68, 0
2, 52200, Note_on_c, 0, 69, 107
2, 52296, Note_on_c, 0, 74, 0
2, 52296, Note_on_c, 0, 78, 0
2, 52320, Note_on_c, 0, 73, 107
2, 52320, Note_on_c, 0, 76, 107
2, 52416, Note_on_c, 0, 76, 0
2, 52416, Note_on_c, 0, 73, 0
2, 52416, Note_on_c, 0, 81, 0
2, 52440, Note_on_c, 0, 71, 107
2, 52440, Note_on_c, 0, 74, 107
2, 52536, Note_on_c, 0, 74, 0
2, 52536, Note_on_c, 0, 71, 0
2, 52560, Note_on_c, 0, 73, 107
2, 52560, Note_on_c, 0, 81, 107
2, 52560, Note_on_c, 0, 69, 107
2, 52560, Note_on_c, 0, 76, 107
2, 52944, Note_on_c, 0, 76, 0
2, 52944, Note_on_c, 0, 69, 0
2, 52944, Note_on_c, 0, 73, 0
2, 53136, Note_on_c, 0, 81, 0
2, 53136, Note_on_c, 0, 69, 0
2, 53136, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "J.S. Bach, Edition Wood"
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 64
3, 0, Note_on_c, 1, 45, 107
3, 48, Note_on_c, 1, 45, 0
3, 60, Note_on_c, 1, 49, 107
3, 108, Note_on_c, 1, 49, 0
3, 120, Note_on_c, 1, 52, 107
3, 168, Note_on_c, 1, 52, 0
3, 180, Note_on_c, 1, 57, 107
3, 228, Note_on_c, 1, 57, 0
3, 240, Note_on_c, 1, 56, 107
3, 288, Note_on_c, 1, 56, 0
3, 300, Note_on_c, 1, 54, 107
3, 348, Note_on_c, 1, 54, 0
3, 360, Note_on_c, 1, 52, 107
3, 408, Note_on_c, 1, 52, 0
3, 420, Note_on_c, 1, 56, 107
3, 468, Note_on_c, 1, 56, 0
3, 480, Note_on_c, 1, 59, 107
3, 528, Note_on_c, 1, 59, 0
3, 540, Note_on_c, 1, 62, 107
3, 588, Note_on_c, 1, 62, 0
3, 600, Note_on_c, 1, 61, 107
3, 648, Note_on_c, 1, 61, 0
3, 660, Note_on_c, 1, 59, 107
3, 708, Note_on_c, 1, 59, 0
3, 720, Note_on_c, 1, 57, 107
3, 768, Note_on_c, 1, 57, 0
3, 780, Note_on_c, 1, 61, 107
3, 828, Note_on_c, 1, 61, 0
3, 840, Note_on_c, 1, 64, 107
3, 888, Note_on_c, 1, 64, 0
3, 900, Note_on_c, 1, 69, 107
3, 948, Note_on_c, 1, 69, 0
3, 960, Note_on_c, 1, 68, 107
3, 1008, Note_on_c, 1, 68, 0
3, 1020, Note_on_c, 1, 66, 107
3, 1068, Note_on_c, 1, 66, 0
3, 1080, Note_on_c, 1, 64, 107
3, 1128, Note_on_c, 1, 64, 0
3, 1140, Note_on_c, 1, 68, 107
3, 1188, Note_on_c, 1, 68, 0
3, 1200, Note_on_c, 1, 71, 107
3, 1248, Note_on_c, 1, 71, 0
3, 1260, Note_on_c, 1, 74, 107
3, 1308, Note_on_c, 1, 74, 0
3, 1320, Note_on_c, 1, 73, 107
3, 1368, Note_on_c, 1, 73, 0
3, 1380, Note_on_c, 1, 71, 107
3, 1428, Note_on_c, 1, 71, 0
3, 1440, Note_on_c, 1, 69, 107
3, 1488, Note_on_c, 1, 69, 0
3, 1500, Note_on_c, 1, 71, 107
3, 1548, Note_on_c, 1, 71, 0
3, 1560, Note_on_c, 1, 73, 107
3, 1608, Note_on_c, 1, 73, 0
3, 1620, Note_on_c, 1, 74, 107
3, 1668, Note_on_c, 1, 74, 0
3, 1680, Note_on_c, 1, 76, 107
3, 1728, Note_on_c, 1, 76, 0
3, 1740, Note_on_c, 1, 78, 107
3, 1788, Note_on_c, 1, 78, 0
3, 1800, Note_on_c, 1, 80, 107
3, 1848, Note_on_c, 1, 80, 0
3, 1860, Note_on_c, 1, 81, 107
3, 1908, Note_on_c, 1, 81, 0
3, 1920, Note_on_c, 1, 83, 107
3, 1968, Note_on_c, 1, 83, 0
3, 1980, Note_on_c, 1, 80, 107
3, 2028, Note_on_c, 1, 80, 0
3, 2040, Note_on_c, 1, 76, 107
3, 2088, Note_on_c, 1, 76, 0
3, 2100, Note_on_c, 1, 80, 107
3, 2148, Note_on_c, 1, 80, 0
3, 2160, Note_on_c, 1, 81, 107
3, 2256, Note_on_c, 1, 81, 0
3, 2280, Note_on_c, 1, 80, 107
3, 2328, Note_on_c, 1, 80, 0
3, 2340, Note_on_c, 1, 78, 107
3, 2388, Note_on_c, 1, 78, 0
3, 2400, Note_on_c, 1, 76, 107
3, 2448, Note_on_c, 1, 76, 0
3, 2460, Note_on_c, 1, 74, 107
3, 2508, Note_on_c, 1, 74, 0
3, 2580, Note_on_c, 1, 71, 107
3, 2628, Note_on_c, 1, 71, 0
3, 2640, Note_on_c, 1, 69, 107
3, 2688, Note_on_c, 1, 69, 0
3, 2700, Note_on_c, 1, 68, 107
3, 2748, Note_on_c, 1, 68, 0
3, 2760, Note_on_c, 1, 69, 107
3, 2817, Note_on_c, 1, 69, 0
3, 2820, Note_on_c, 1, 64, 107
3, 2868, Note_on_c, 1, 64, 0
3, 2880, Note_on_c, 1, 57, 107
3, 2880, Note_on_c, 1, 64, 107
3, 3072, Note_on_c, 1, 64, 0
3, 3072, Note_on_c, 1, 57, 0
3, 5040, Note_on_c, 1, 64, 107
3, 5136, Note_on_c, 1, 64, 0
3, 5160, Note_on_c, 1, 62, 107
3, 5256, Note_on_c, 1, 62, 0
3, 5280, Note_on_c, 1, 61, 107
3, 5376, Note_on_c, 1, 61, 0
3, 5400, Note_on_c, 1, 59, 107
3, 5496, Note_on_c, 1, 59, 0
3, 5520, Note_on_c, 1, 61, 107
3, 5616, Note_on_c, 1, 61, 0
3, 5640, Note_on_c, 1, 57, 107
3, 5736, Note_on_c, 1, 57, 0
3, 5760, Note_on_c, 1, 56, 107
3, 6312, Note_on_c, 1, 56, 0
3, 6360, Note_on_c, 1, 52, 107
3, 6456, Note_on_c, 1, 52, 0
3, 6480, Note_on_c, 1, 57, 107
3, 6576, Note_on_c, 1, 57, 0
3, 6600, Note_on_c, 1, 56, 107
3, 6696, Note_on_c, 1, 56, 0
3, 6720, Note_on_c, 1, 54, 107
3, 6816, Note_on_c, 1, 54, 0
3, 6840, Note_on_c, 1, 52, 107
3, 6936, Note_on_c, 1, 52, 0
3, 6960, Note_on_c, 1, 54, 107
3, 7056, Note_on_c, 1, 54, 0
3, 7080, Note_on_c, 1, 50, 107
3, 7176, Note_on_c, 1, 50, 0
3, 7200, Note_on_c, 1, 49, 107
3, 7440, Note_on_c, 1, 52, 107
3, 7536, Note_on_c, 1, 52, 0
3, 7560, Note_on_c, 1, 57, 107
3, 7752, Note_on_c, 1, 49, 0
3, 7800, Note_on_c, 1, 45, 107
3, 7896, Note_on_c, 1, 45, 0
3, 7920, Note_on_c, 1, 50, 107
3, 8016, Note_on_c, 1, 57, 0
3, 8040, Note_on_c, 1, 57, 107
3, 8136, Note_on_c, 1, 57, 0
3, 8160, Note_on_c, 1, 55, 107
3, 8208, Note_on_c, 1, 50, 0
3, 8256, Note_on_c, 1, 55, 0
3, 8280, Note_on_c, 1, 54, 107
3, 8376, Note_on_c, 1, 54, 0
3, 8400, Note_on_c, 1, 55, 107
3, 8496, Note_on_c, 1, 55, 0
3, 8520, Note_on_c, 1, 52, 107
3, 8616, Note_on_c, 1, 52, 0
3, 8640, Note_on_c, 1, 51, 107
3, 8832, Note_on_c, 1, 51, 0
3, 8880, Note_on_c, 1, 54, 107
3, 8976, Note_on_c, 1, 54, 0
3, 9000, Note_on_c, 1, 51, 107
3, 9192, Note_on_c, 1, 51, 0
3, 9240, Note_on_c, 1, 47, 107
3, 9336, Note_on_c, 1, 47, 0
3, 9360, Note_on_c, 1, 52, 107
3, 9456, Note_on_c, 1, 52, 0
3, 9480, Note_on_c, 1, 51, 107
3, 9576, Note_on_c, 1, 51, 0
3, 9600, Note_on_c, 1, 49, 107
3, 9696, Note_on_c, 1, 49, 0
3, 9720, Note_on_c, 1, 47, 107
3, 9816, Note_on_c, 1, 47, 0
3, 9840, Note_on_c, 1, 49, 107
3, 9936, Note_on_c, 1, 49, 0
3, 9960, Note_on_c, 1, 45, 107
3, 10056, Note_on_c, 1, 45, 0
3, 10080, Note_on_c, 1, 44, 107
3, 10200, Note_on_c, 1, 47, 107
3, 10296, Note_on_c, 1, 47, 0
3, 10320, Note_on_c, 1, 52, 107
3, 10368, Note_on_c, 1, 44, 0
3, 10416, Note_on_c, 1, 52, 0
3, 10440, Note_on_c, 1, 45, 107
3, 10560, Note_on_c, 1, 49, 107
3, 10656, Note_on_c, 1, 49, 0
3, 10680, Note_on_c, 1, 54, 107
3, 10728, Note_on_c, 1, 45, 0
3, 10776, Note_on_c, 1, 54, 0
3, 10800, Note_on_c, 1, 47, 107
3, 10800, Note_on_c, 1, 47, 107
3, 10896, Note_on_c, 1, 47, 0
3, 10920, Note_on_c, 1, 59, 107
3, 10992, Note_on_c, 1, 47, 0
3, 11016, Note_on_c, 1, 59, 0
3, 11040, Note_on_c, 1, 61, 107
3, 11136, Note_on_c, 1, 61, 0
3, 11160, Note_on_c, 1, 63, 107
3, 11256, Note_on_c, 1, 63, 0
3, 11280, Note_on_c, 1, 61, 107
3, 11376, Note_on_c, 1, 61, 0
3, 11400, Note_on_c, 1, 59, 107
3, 11496, Note_on_c, 1, 59, 0
3, 11520, Note_on_c, 1, 64, 107
3, 11616, Note_on_c, 1, 64, 0
3, 11640, Note_on_c, 1, 56, 107
3, 11736, Note_on_c, 1, 56, 0
3, 11760, Note_on_c, 1, 57, 107
3, 11856, Note_on_c, 1, 57, 0
3, 11880, Note_on_c, 1, 59, 107
3, 11976, Note_on_c, 1, 59, 0
3, 12000, Note_on_c, 1, 57, 107
3, 12096, Note_on_c, 1, 57, 0
3, 12120, Note_on_c, 1, 59, 107
3, 12216, Note_on_c, 1, 59, 0
3, 12240, Note_on_c, 1, 52, 107
3, 12480, Note_on_c, 1, 54, 107
3, 12576, Note_on_c, 1, 54, 0
3, 12600, Note_on_c, 1, 56, 107
3, 12792, Note_on_c, 1, 56, 0
3, 12960, Note_on_c, 1, 59, 107
3, 13200, Note_on_c, 1, 59, 0
3, 13680, Note_on_c, 1, 56, 107
3, 13776, Note_on_c, 1, 52, 0
3, 13800, Note_on_c, 1, 51, 107
3, 13872, Note_on_c, 1, 56, 0
3, 13896, Note_on_c, 1, 51, 0
3, 13920, Note_on_c, 1, 57, 107
3, 13920, Note_on_c, 1, 49, 107
3, 14016, Note_on_c, 1, 49, 0
3, 14016, Note_on_c, 1, 57, 0
3, 14040, Note_on_c, 1, 56, 107
3, 14040, Note_on_c, 1, 47, 107
3, 14136, Note_on_c, 1, 47, 0
3, 14160, Note_on_c, 1, 49, 107
3, 14232, Note_on_c, 1, 56, 0
3, 14256, Note_on_c, 1, 49, 0
3, 14280, Note_on_c, 1, 45, 107
3, 14280, Note_on_c, 1, 54, 107
3, 14376, Note_on_c, 1, 54, 0
3, 14376, Note_on_c, 1, 45, 0
3, 14400, Note_on_c, 1, 52, 107
3, 14400, Note_on_c, 1, 44, 107
3, 14592, Note_on_c, 1, 44, 0
3, 14640, Note_on_c, 1, 45, 107
3, 14736, Note_on_c, 1, 45, 0
3, 14760, Note_on_c, 1, 44, 107
3, 14856, Note_on_c, 1, 44, 0
3, 14880, Note_on_c, 1, 42, 107
3, 14976, Note_on_c, 1, 42, 0
3, 14976, Note_on_c, 1, 52, 0
3, 15000, Note_on_c, 1, 40, 107
3, 15096, Note_on_c, 1, 40, 0
3, 15120, Note_on_c, 1, 42, 107
3, 15216, Note_on_c, 1, 42, 0
3, 15240, Note_on_c, 1, 44, 107
3, 15336, Note_on_c, 1, 44, 0
3, 15360, Note_on_c, 1, 45, 107
3, 15456, Note_on_c, 1, 45, 0
3, 15480, Note_on_c, 1, 44, 107
3, 15576, Note_on_c, 1, 44, 0
3, 15600, Note_on_c, 1, 45, 107
3, 15696, Note_on_c, 1, 45, 0
3, 15720, Note_on_c, 1, 47, 107
3, 15816, Note_on_c, 1, 47, 0
3, 15840, Note_on_c, 1, 45, 107
3, 16032, Note_on_c, 1, 45, 0
3, 16080, Note_on_c, 1, 47, 107
3, 16176, Note_on_c, 1, 47, 0
3, 16200, Note_on_c, 1, 49, 107
3, 16296, Note_on_c, 1, 49, 0
3, 16320, Note_on_c, 1, 47, 107
3, 16416, Note_on_c, 1, 47, 0
3, 16440, Note_on_c, 1, 45, 107
3, 16536, Note_on_c, 1, 45, 0
3, 16560, Note_on_c, 1, 47, 107
3, 16656, Note_on_c, 1, 47, 0
3, 16680, Note_on_c, 1, 49, 107
3, 16776, Note_on_c, 1, 49, 0
3, 16800, Note_on_c, 1, 50, 107
3, 16896, Note_on_c, 1, 50, 0
3, 16920, Note_on_c, 1, 49, 107
3, 17016, Note_on_c, 1, 49, 0
3, 17040, Note_on_c, 1, 50, 107
3, 17136, Note_on_c, 1, 50, 0
3, 17160, Note_on_c, 1, 52, 107
3, 17256, Note_on_c, 1, 52, 0
3, 17280, Note_on_c, 1, 50, 107
3, 17376, Note_on_c, 1, 50, 0
3, 17400, Note_on_c, 1, 52, 107
3, 17496, Note_on_c, 1, 52, 0
3, 17520, Note_on_c, 1, 54, 107
3, 17616, Note_on_c, 1, 54, 0
3, 17640, Note_on_c, 1, 44, 107
3, 17736, Note_on_c, 1, 44, 0
3, 17760, Note_on_c, 1, 45, 107
3, 17856, Note_on_c, 1, 45, 0
3, 17880, Note_on_c, 1, 47, 107
3, 17976, Note_on_c, 1, 47, 0
3, 18000, Note_on_c, 1, 40, 107
3, 18288, Note_on_c, 1, 40, 0
3, 18360, Note_on_c, 1, 42, 107
3, 18456, Note_on_c, 1, 42, 0
3, 18480, Note_on_c, 1, 40, 107
3, 18576, Note_on_c, 1, 40, 0
3, 18600, Note_on_c, 1, 38, 107
3, 18696, Note_on_c, 1, 38, 0
3, 18720, Note_on_c, 1, 37, 107
3, 18720, Note_on_c, 1, 61, 107
3, 18816, Note_on_c, 1, 61, 0
3, 18840, Note_on_c, 1, 59, 107
3, 18936, Note_on_c, 1, 59, 0
3, 18960, Note_on_c, 1, 57, 107
3, 19056, Note_on_c, 1, 57, 0
3, 19080, Note_on_c, 1, 56, 107
3, 19176, Note_on_c, 1, 56, 0
3, 19200, Note_on_c, 1, 59, 107
3, 19296, Note_on_c, 1, 59, 0
3, 19320, Note_on_c, 1, 57, 107
3, 19416, Note_on_c, 1, 57, 0
3, 19440, Note_on_c, 1, 59, 107
3, 19992, Note_on_c, 1, 37, 0
3, 20016, Note_on_c, 1, 59, 0
3, 20040, Note_on_c, 1, 49, 107
3, 20136, Note_on_c, 1, 49, 0
3, 20160, Note_on_c, 1, 50, 107
3, 20160, Note_on_c, 1, 57, 107
3, 20448, Note_on_c, 1, 50, 0
3, 20520, Note_on_c, 1, 51, 107
3, 20616, Note_on_c, 1, 57, 0
3, 20640, Note_on_c, 1, 56, 107
3, 20736, Note_on_c, 1, 56, 0
3, 20760, Note_on_c, 1, 54, 107
3, 20808, Note_on_c, 1, 51, 0
3, 20856, Note_on_c, 1, 54, 0
3, 20880, Note_on_c, 1, 56, 107
3, 20880, Note_on_c, 1, 52, 107
3, 21168, Note_on_c, 1, 52, 0
3, 21240, Note_on_c, 1, 53, 107
3, 21336, Note_on_c, 1, 56, 0
3, 21360, Note_on_c, 1, 56, 107
3, 21456, Note_on_c, 1, 56, 0
3, 21480, Note_on_c, 1, 61, 107
3, 21528, Note_on_c, 1, 53, 0
3, 21576, Note_on_c, 1, 61, 0
3, 21600, Note_on_c, 1, 54, 107
3, 21600, Note_on_c, 1, 54, 107
3, 21792, Note_on_c, 1, 54, 0
3, 21840, Note_on_c, 1, 47, 107
3, 21936, Note_on_c, 1, 47, 0
3, 21960, Note_on_c, 1, 49, 107
3, 22056, Note_on_c, 1, 54, 0
3, 22080, Note_on_c, 1, 54, 107
3, 22176, Note_on_c, 1, 54, 0
3, 22200, Note_on_c, 1, 53, 107
3, 22248, Note_on_c, 1, 49, 0
3, 22296, Note_on_c, 1, 53, 0
3, 22320, Note_on_c, 1, 54, 107
3, 22320, Note_on_c, 1, 42, 107
3, 22320, Note_on_c, 1, 54, 107
3, 22512, Note_on_c, 1, 42, 0
3, 22512, Note_on_c, 1, 54, 0
3, 22560, Note_on_c, 1, 56, 107
3, 22656, Note_on_c, 1, 56, 0
3, 22680, Note_on_c, 1, 58, 107
3, 22872, Note_on_c, 1, 58, 0
3, 22920, Note_on_c, 1, 59, 107
3, 23016, Note_on_c, 1, 59, 0
